,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1192229973244821506,https://twitter.com/Wework6/status/1192229973244821506,Wework6,baby123456782,政治家になって日本をかえてくれ,2019-11-06 23:59:10+00:00,0,0,0,,,
1,1192229862464843776,https://twitter.com/tenkaigenichiro/status/1192229862464843776,tenkaigenichiro,,【SMBC日興証券】 「ソフトバンクグループ」 WeWork の立て直し策、投資・財務規律を示し、懸念は縮小へ,2019-11-06 23:58:44+00:00,0,1,1,,,
2,1192229728574246912,https://twitter.com/danielbzhao/status/1192229728574246912,danielbzhao,zebulgar,Criminally bad #dataviz. What's the point in showing what looks like real data on the left if you don't have axes... Surely would've been easier just to put in some emojis: #WeWork https://twitter.com/zebulgar/status/1192198379859636225 …,2019-11-06 23:58:12+00:00,0,2,2,,#dataviz #WeWork,
3,1192229712086654983,https://twitter.com/BostonGlobe/status/1192229712086654983,BostonGlobe,,"SoftBank takes a $4.6 billion hit from WeWork, but its CEO remains defiant http://bos.gl/dZ4Bces",2019-11-06 23:58:08+00:00,1,0,0,,,
4,1192229542301032450,https://twitter.com/kabuzo0818/status/1192229542301032450,kabuzo0818,,ソフトバンクグループ四半期7000億赤字が日経1面に。weworkの赤字5000億pic.twitter.com/328M8YS2UX,2019-11-06 23:57:28+00:00,0,0,0,,,
5,1192229329788395520,https://twitter.com/AgentOrangeDDR/status/1192229329788395520,AgentOrangeDDR,FinancialTimes,"@SoftBank knocks $4.6 billion off the value of its investment in @WeWork (which is still overvalued). @Uber shares slide. #Macron goes hardline on #migrants, to try and out rant #MarineLePen (and her mysteriously wealthy advisor #SteveBannon) ahead of elections in #France.https://twitter.com/FinancialTimes/status/1192222688783282177 …",2019-11-06 23:56:37+00:00,0,0,0,@SoftBank @WeWork @Uber,#Macron #migrants #MarineLePen #SteveBannon #France,
6,1192229288545792000,https://twitter.com/OlutosinFashusi/status/1192229288545792000,OlutosinFashusi,annbordetsky,thought it was someone in early at WeWork https://twitter.com/annbordetsky/status/1192228808998313984 …,2019-11-06 23:56:27+00:00,0,2,2,,,
7,1192229127148822529,https://twitter.com/homemadesexlove/status/1192229127148822529,homemadesexlove,,日本のweworkは、ビル単位で黒字で、 99%埋まってるらしいな。 4万とかやすいし使ってみたいわ,2019-11-06 23:55:49+00:00,0,0,0,,,
8,1192229060815941632,https://twitter.com/black69more/status/1192229060815941632,black69more,,ファンドの金主、サウジアラビアの皇太子が怖いよう(@｡@) ソフトバンクＧ社長、「判断まずく反省」－WeWorkで巨額赤字 11/6(水) 17:01配信 （ブルームバーグ） https://headlines.yahoo.co.jp/hl?a=20191106-27288418-bloom_st-bus_all …pic.twitter.com/BmXFlFK5cn,2019-11-06 23:55:33+00:00,0,0,0,@ @,,
9,1192229020709969921,https://twitter.com/Wework6/status/1192229020709969921,Wework6,jasminesukisuki,カッpic.twitter.com/UJlksnCwd3,2019-11-06 23:55:23+00:00,0,1,1,,,
10,1192228986681729026,https://twitter.com/DianeWestcott/status/1192228986681729026,DianeWestcott,,"Japanese technology company SoftBank Group Corp. tumbled into losses in the last quarter as its earnings were hammered by money-losing investments, including a bailout for office-space sharing startup WeWork. http://app.thebl.com/post/436520",2019-11-06 23:55:15+00:00,0,0,0,,,
