,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1178821813012316162,https://twitter.com/isodhinegel10/status/1178821813012316162,isodhinegel10,,全社員参加のキャンプでセックス、麻薬三昧…WeWork社内の実態明かす「衝撃の新証言」【前編】｜BUSINESS INSIDER https://www.businessinsider.jp/post-199759 @BIJapanさんから,2019-09-30 23:59:56+00:00,0,0,0,@BIJapanさんから,,
1,1178821737682788352,https://twitter.com/hatebu/status/1178821737682788352,hatebu,,全社員参加のキャンプでセックス、麻薬三昧…WeWork社内の実態明かす｢衝撃の新証言｣【前編】 | BUSINESS INSIDER JAPAN https://www.businessinsider.jp/post-199759 https://b.hatena.ne.jp/entry/https://www.businessinsider.jp/post-199759 …,2019-09-30 23:59:38+00:00,15,25,25,,,
2,1178821624574947329,https://twitter.com/JR_kell/status/1178821624574947329,JR_kell,samueloakford,"People berating their valuation as a flaw of capitalism are missing the point. WeWork’s consumers didn’t enjoy their product or business, voiced that, and drove them into the ground. It’s clear and concise consumer control of market. https://twitter.com/samueloakford/status/1178751578364362752 …",2019-09-30 23:59:11+00:00,0,0,0,,,
3,1178821613816614912,https://twitter.com/C_Heldenstein/status/1178821613816614912,C_Heldenstein,,#Ouch WeWork never really worked by @bopinion https://twitter.com/i/events/1178730642877624320 … Real Estate x Accelerator x Business Incubator Plays are Fraught. Bye Bye. @Softbank: how about contacting @MrChristianCafe for investments that don't suck AND are regenerative?,2019-09-30 23:59:08+00:00,0,0,0,@bopinion @Softbank @MrChristianCafe,#Ouch,
4,1178821532077834240,https://twitter.com/DaPathanGuy/status/1178821532077834240,DaPathanGuy,,Times of Middle East: WeWork suggests it is submitting to withdraw IPO https://timesofmiddleeast.com/wework-suggests-it-is-submitting-to-withdraw-ipo/ … @DaPathanGuy @TimesofMEast,2019-09-30 23:58:49+00:00,0,0,0,@DaPathanGuy @TimesofMEast,,
5,1178821434736463873,https://twitter.com/_TheRegister/status/1178821434736463873,_TheRegister,,Techie real estate upstart and VC cash furnace WeWork has called off its IPO amidst mounting corporate disasters. The office-subletting company on Monday confirmed to the US Securities and Exchange Commission that it was withdrawing its request to go p... http://reg.cx/2WCK,2019-09-30 23:58:26+00:00,0,0,0,,,
6,1178821430630342657,https://twitter.com/RockhillStrat/status/1178821430630342657,RockhillStrat,simonkuo,Or just add punctuation to the brand. WeWork? https://twitter.com/simonkuo/status/1178821070276775937 …,2019-09-30 23:58:25+00:00,0,0,0,,,
7,1178821377198964737,https://twitter.com/jevansryan/status/1178821377198964737,jevansryan,,"Apart from offering a product that serves a #market need, it sounds like today's #startups must also be well managed and fiscally disciplined, with a board that provides responsible oversight. Who knew? https://cnb.cx/2mXEIJ4 #WeWork",2019-09-30 23:58:12+00:00,0,0,0,,#market #startups #WeWork,
8,1178821330432659456,https://twitter.com/BrewerVASocial/status/1178821330432659456,BrewerVASocial,,WeWork proves that (venture) #capitalism works http://bit.ly/2meLTvS pic.twitter.com/YkrsQ8kc2G,2019-09-30 23:58:01+00:00,1,0,0,,#capitalism,
9,1178821297662353408,https://twitter.com/pulsemod/status/1178821297662353408,pulsemod,,むちゃくちゃすぎて笑う。唐突にLordeの名前が出てくるのもびっくりした。これだけ見るとWeWorkが何してるところか全くわからないけど、コミュニティ型ワークスペースを運営する会社だそう。名古屋もグローバルゲートにスペースがある https://www.businessinsider.jp/post-199759,2019-09-30 23:57:53+00:00,0,0,0,,,
10,1178821287361146880,https://twitter.com/ChrisJBakke/status/1178821287361146880,ChrisJBakke,zebulgar,"100%. What happened at Zenefits or Uber or Wework happen at every high-growth company. Mistakes were made (some bigger than others), but the founders had no time to fix. Boards gave into media-fueled cancel-culture, and will all learn that 3xing a company YoY is really hard.",2019-09-30 23:57:51+00:00,0,11,11,,,
11,1178821265282478080,https://twitter.com/MagazineX/status/1178821265282478080,MagazineX,,全社員参加のキャンプでセックス、麻薬三昧…WeWork社内の実態明かす｢衝撃の新証言｣【前編】 | BUSINESS INSIDER JAPAN http://bit.ly/2ne4iJO,2019-09-30 23:57:45+00:00,0,0,0,,,
12,1178821184240013312,https://twitter.com/zaoyang/status/1178821184240013312,zaoyang,,"Wework: From a $47 billion dollar IPO, to valuation at $10 to 15 billion, to removal as CEO to potential bankruptcy. Wework is burning $7.7M dollars a day. Running out of money in Q1 2020. Regus previously went bankrupt as well. https://www.zerohedge.com/economics/here-are-billions-loans-exposed-potential-wework-bankruptcy …",2019-09-30 23:57:26+00:00,3,17,17,,,
13,1178821160139575296,https://twitter.com/nach33/status/1178821160139575296,nach33,,ほんとにあり得なかったのが伝わる。 全社員参加のキャンプでセックス、麻薬三昧…WeWork社内の実態明かす「衝撃の新証言」【前編】 https://www.businessinsider.jp/post-199759 pic.twitter.com/Yb9kfSu0zN,2019-09-30 23:57:20+00:00,2,6,6,,,
14,1178821076417159168,https://twitter.com/AvantguardCRE/status/1178821076417159168,AvantguardCRE,,WeWork Still Needs Cash After Pulling IPO via @WSJhttps://buff.ly/2n3X8b8,2019-09-30 23:57:00+00:00,0,1,1,@WSJhttps,,
15,1178821045672787969,https://twitter.com/1340h/status/1178821045672787969,1340h,,この企業持ち上げてるのって誰なんだろう。メディア露出も多いし、マジで謎。 全社員参加のキャンプでセックス、麻薬三昧…WeWork社内の実態明かす「衝撃の新証言」【前編】｜BUSINESS INSIDER https://www.businessinsider.jp/post-199759 @BIJapanより,2019-09-30 23:56:53+00:00,0,0,0,@BIJapanより,,
16,1178821023447343104,https://twitter.com/caguyaquewoozai/status/1178821023447343104,caguyaquewoozai,,#孫正義 #ソフトバンク #wework https://reut.rs/2nc9w8K,2019-09-30 23:56:48+00:00,0,0,0,,#孫正義 #ソフトバンク #wework,
17,1178821020452610048,https://twitter.com/NEWS_0/status/1178821020452610048,NEWS_0,,全社員参加のキャンプでセックス、麻薬三昧…WeWork社内の実態明かす｢衝撃の新証言｣【前編】 | BUSINESS INSIDER JAPAN http://bit.ly/2ne4iJO,2019-09-30 23:56:47+00:00,0,1,1,,,
