,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1168674717227614208,https://twitter.com/wework_0519/status/1168674717227614208,wework_0519,,おはようござ 7:45起床。 朝の習慣56日目 昨日は夜まで飲んでいたこともあり、二度寝してしまった 前日飲んだら、朝の習慣はしないルールを自分で作ったものの、やらないと気がすまなかった 習慣化されてきているのか #朝活 #朝の習慣,2019-09-02 23:59:00+00:00,0,2,2,,#朝活 #朝の習慣,
1,1168672940327464960,https://twitter.com/TomoyaJc9/status/1168672940327464960,TomoyaJc9,,「WeWork（ウィワーク）」がいよいよIPOを申請！ソフトバンクも出資するコワーキングスペース企業のビジネスモデルから業績、将来の展望まで徹底解説！｜ザイ・オンライン https://diamond.jp/articles/-/204405 … #株 #投資 #米国株 @zaionlineより,2019-09-02 23:51:56+00:00,1,0,0,@zaionlineより,#株 #投資 #米国株,
2,1168672245847187456,https://twitter.com/kwon_gihyun/status/1168672245847187456,kwon_gihyun,,"Me and @NelsonSavanh from Brisbane city had a great quality time at the center of Seoul after working in WeWork Jongnotower. We found again that Seoul city is full of cultural heritages, and is attractive place to ride e-scooters to make greener for Seoulites. pic.twitter.com/Uq7IkYUGf5",2019-09-02 23:49:10+00:00,1,7,7,@NelsonSavanh,,
3,1168670340693680128,https://twitter.com/spotprawns/status/1168670340693680128,spotprawns,spotprawns,今後シェアリングは進むでしょう。ただアセット（とそれに依存する集団）の持つ力は強いです。WeWorkで働くような一部の高スキル保持者は別として、普通の人は従業員という地位も奪われて独立契約者に追いやられつつあり、シェア以上の保障（UBIとか）が必要な気がします。,2019-09-02 23:41:36+00:00,0,0,0,,,
4,1168668592969146368,https://twitter.com/graceloumail/status/1168668592969146368,graceloumail,OnlyLonely1984,原来你们也经常租用wework啊,2019-09-02 23:34:40+00:00,0,0,0,,,
5,1168668404615716865,https://twitter.com/alejandramalcab/status/1168668404615716865,alejandramalcab,,"Existen tantos wework, comunal coworking, oficinas gigantes en todos los distritos de Lima, hay hasta home office... pero no, a él le tuvo que tocar una oficina en el mismo edificio donde trabaja su ex. JESUCRISTO TÚ ME ESTÁS PROBANDO!!",2019-09-02 23:33:55+00:00,0,1,1,,,
6,1168667437535023104,https://twitter.com/DealStreetAsia/status/1168667437535023104,DealStreetAsia,,"WeWork share sale may drive valuations, funding northward in India’s co-work space http://bit.ly/2NKKngh",2019-09-02 23:30:04+00:00,0,0,0,,,
7,1168666927415398400,https://twitter.com/BrendaOq/status/1168666927415398400,BrendaOq,,Esto de trabajar en WeWork es trabajar sin horario. La hora pasa y ni cuenta.,2019-09-02 23:28:02+00:00,0,0,0,,,
8,1168665629160878080,https://twitter.com/HeyEditMate/status/1168665629160878080,HeyEditMate,BostInno,We @WeWork Fort Point for their dog friendly status #Bostonhttps://twitter.com/BostInno/status/1168626148294742016 …,2019-09-02 23:22:53+00:00,0,2,2,@WeWork,#Bostonhttps,
9,1168665500953600001,https://twitter.com/manuelcl10/status/1168665500953600001,manuelcl10,AlejandroEspi__,Mejor invertir en Wework,2019-09-02 23:22:22+00:00,0,0,0,,,
10,1168663651395547136,https://twitter.com/AllOffice_Space/status/1168663651395547136,AllOffice_Space,,So How Much Is WeWork Spending on Kombucha Taps as it Hemorrhages Billions? https://p.grapevine6.com/t3JrBR,2019-09-02 23:15:01+00:00,0,0,0,,,
11,1168663650875449344,https://twitter.com/TechPhenomenon/status/1168663650875449344,TechPhenomenon,,Here's how WeWork answered the 5 biggest questions about its business — and why analysts are still worried about its upcoming IPO https://p.grapevine6.com/t5bSym,2019-09-02 23:15:01+00:00,0,0,0,,,
12,1168660136661061633,https://twitter.com/ZestisApp/status/1168660136661061633,ZestisApp,,The WeWork IPO | https://share.zest.is/zst.5d6d9f2ec07e7 …,2019-09-02 23:01:03+00:00,0,0,0,,,
13,1168659957497024512,https://twitter.com/NoveladaSoap/status/1168659957497024512,NoveladaSoap,,Faça o que você ama! . . . . . . . . . #dowhatyoulove #wework #English #teacher #RJ #professor #daytime #languages #class #grammar #studying #instateacher #babeltower https://www.instagram.com/p/B17S4MpAwoz/?igshid=1nnqus7va71k5 …,2019-09-02 23:00:21+00:00,0,0,0,,#dowhatyoulove #wework #English #teacher #RJ #professor #daytime #languages #class #grammar #studying #instateacher #babeltower,
14,1168659250127572995,https://twitter.com/theunicornboard/status/1168659250127572995,theunicornboard,,"Health & Safety Manager (m/f/d): Berlin, Germany WeWork The Health & Safety Manager will be… http://dlvr.it/RCLyZ8 #startups #jobs #hiring",2019-09-02 22:57:32+00:00,0,0,0,,#startups #jobs #hiring,
15,1168658102339670017,https://twitter.com/orugacontenta/status/1168658102339670017,orugacontenta,tomasperalta,Qué estratégico el cartel de Brubank frente a wework,2019-09-02 22:52:58+00:00,0,1,1,,,
16,1168657604790218752,https://twitter.com/StanleyEpstein/status/1168657604790218752,StanleyEpstein,,Would You Invest In #WeWork? Here’s the Bull and Bear Case Before Its IPO https://fortune.com/2019/09/01/wework-ipo-stock-should-i-buy/ …,2019-09-02 22:51:00+00:00,0,0,0,,#WeWork,
17,1168657490357174272,https://twitter.com/satoshi_gfa18/status/1168657490357174272,satoshi_gfa18,,広瀬さんの記事や！わかり易すぎる 「WeWork（ウィワーク）」がいよいよIPOを申請！ソフトバンクも出資するコワーキングスペース企業のビジネスモデルから業績、将来の展望まで徹底解説！｜ザイ・オンライン https://diamond.jp/articles/-/204405 … #株 #投資 #米国株 via @zaionline,2019-09-02 22:50:32+00:00,0,6,6,@zaionline,#株 #投資 #米国株,
18,1168655826854113280,https://twitter.com/Kloutter/status/1168655826854113280,Kloutter,,「WeWork（ウィワーク）」がいよいよIPOを申請！ソフトバンクも出資するコワーキングスペース企業のビジネスモデルから業績、将来の展望まで徹底解説！｜世界投資へのパスポート｜ザイ・オンライン https://diamond.jp/articles/-/204405 …,2019-09-02 22:43:56+00:00,1,8,8,,,
19,1168654821508804608,https://twitter.com/cyanpon/status/1168654821508804608,cyanpon,,「WeWork（ウィワーク）」がいよいよIPOを申請！ソフトバンクも出資するコワーキングスペース企業のビジネスモデルから業績、将来の展望まで徹底解説！ https://diamond.jp/articles/-/204405 …,2019-09-02 22:39:56+00:00,0,0,0,,,
