,id,permalink,username,to,text,date,retweets,favorites,replies,mentions,hashtags,geo
0,1181720725348143105,https://twitter.com/Sp1ndex1/status/1181720725348143105,Sp1ndex1,,Report: WeWork expected to cut 500 tech roles https://www.sp1ndex.com/2019/10/08/report-wework-expected-to-cut-500-tech-roles/ …,2019-10-08 23:59:10+00:00,0,0,0,,,
1,1181720628354834432,https://twitter.com/LimitedLiabili3/status/1181720628354834432,LimitedLiabili3,,Report: WeWork expected to cut 500 tech roles http://www.limitedliability.solutions/blog/2019/10/08/report-wework-expected-to-cut-500-tech-roles/ …,2019-10-08 23:58:47+00:00,0,0,0,,,
2,1181720256588349440,https://twitter.com/glenposs/status/1181720256588349440,glenposs,ashkan,"If you are going to run a ""big show"" scam, you need all the props AND the ""noise"" the employees will make on social media.",2019-10-08 23:57:19+00:00,0,1,1,,,
3,1181720170080825344,https://twitter.com/paulwiggins/status/1181720170080825344,paulwiggins,,WeWork is reportedly seeking a $US4 billion lifeline from SoftBank and JPMorgan - http://markets.businessinsider.com/news/1028582505,2019-10-08 23:56:58+00:00,0,0,0,,,
4,1181720139605123072,https://twitter.com/QContrarian/status/1181720139605123072,QContrarian,WSJ,Perhaps a coke-fueled bro-culture is not the way to get your #IPO up and running... if it didn’t work well for $UBER why would Neumann think he’d be immune? #investments #investing #WeWork #stocks,2019-10-08 23:56:51+00:00,0,0,0,,#IPO #investments #investing #WeWork #stocks,
5,1181719752365854720,https://twitter.com/t0mcha_28/status/1181719752365854720,t0mcha_28,,wework、前まで入居してたけど 海外は知らないけど、日本の文化に馴染ませるには拡大スピードが早すぎたと思う。 日本人同士、日本の中でおしゃれなカフェで隣の人に話しかけたりしないじゃん。 誰かに間入って貰って繋いでもらわないと。 そんな感じ。 https://www.businessinsider.jp/post-200180 @BIJapanから,2019-10-08 23:55:18+00:00,0,1,1,@BIJapanから,,
6,1181719746569334784,https://twitter.com/iLittleBeat/status/1181719746569334784,iLittleBeat,,WeWork Plans to Shed One-Third of Technology Employees — The Information https://www.theinformation.com/articles/wework-plans-to-shed-one-third-of-technology-employees …,2019-10-08 23:55:17+00:00,0,0,0,,,
7,1181719603870752768,https://twitter.com/UnconstrainedI/status/1181719603870752768,UnconstrainedI,,USHYもワイドニング、+9bpsの418bps。 セクター別では金融サブ/テック/通信等がOP、一方でエネルギーが大きくUP、工業/公益等も軟調。 個別ではWEWORKが-0.7ptと下落止まらず。 新発はSMGの1銘柄$450mlnのみ、需要強く発行額を拡大。,2019-10-08 23:54:43+00:00,2,4,4,,,
8,1181719600448311296,https://twitter.com/ashkan/status/1181719600448311296,ashkan,,"Sad to see 500 employees lose their job at @WeWork but if they are working in tech, there's ample demand from companies who complain about a lack of IT talent. But the real question is: why did @WeWork have 1500 TECH employees to begin with?",2019-10-08 23:54:42+00:00,0,4,4,@WeWork @WeWork,,
9,1181719550246580224,https://twitter.com/maruzouoashi/status/1181719550246580224,maruzouoashi,,孫さんは「日本ショボイ」とかディスってる前に、Weworkとかいうしょうもない会社にお金物ぶっこんじゃったショボイ自分をディスるべきだよね。,2019-10-08 23:54:30+00:00,0,0,0,,,
